User ID,Latitude,Longitude,Smoker,Alcohol Consumption,Dress Code,Ambiance Preference,Transport,Marital Status,Children,Birth Year,Occupation,Budget,Place ID,Overall Rating,Food Rating,Service Rating,Cuisine
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Fast_Food
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Fast_Food
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Fast_Food
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Fast_Food
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135079,1,2,2,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135063,0,0,0,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135052,2,1,0,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132825,1,1,0,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135038,2,2,2,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135058,1,1,2,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132834,2,2,1,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Family
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135079,1,2,2,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135063,0,0,0,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135052,2,1,0,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132825,1,1,0,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135038,2,2,2,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135058,1,1,2,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132834,2,2,1,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Cafe-Coffee_Shop
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135079,1,2,2,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135063,0,0,0,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135052,2,1,0,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132825,1,1,0,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135038,2,2,2,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135058,1,1,2,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132834,2,2,1,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Deli-Sandwiches
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135079,1,2,2,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135063,0,0,0,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135052,2,1,0,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132825,1,1,0,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135038,2,2,2,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135058,1,1,2,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132834,2,2,1,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Cafeteria
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135079,1,2,2,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135063,0,0,0,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135052,2,1,0,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132825,1,1,0,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135038,2,2,2,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135058,1,1,2,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132834,2,2,1,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135059,2,1,1,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,135060,1,1,1,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132862,2,1,2,Mexican
U1009,22.159427,-100.990448,False,Moderate,formal,family,on foot,single,kids,1991,student,medium,132754,1,2,1,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135076,1,2,2,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135042,2,2,2,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135065,1,1,1,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135047,1,1,1,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135064,0,2,0,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135079,0,0,0,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135058,1,0,0,Mexican
U1010,22.190889,-100.998669,False,social drinker,no preference,friends,car owner,married,kids,1987,student,medium,135053,1,1,1,Mexican
U1011,23.724972,-99.152856,False,Moderate,no preference,family,public,single,independent,1989,student,medium,132715,1,1,0,Mexican
U1011,23.724972,-99.152856,False,Moderate,no preference,family,public,single,independent,1989,student,medium,132564,1,1,1,Mexican
U1011,23.724972,-99.152856,False,Moderate,no preference,family,public,single,independent,1989,student,medium,132717,2,2,1,Mexican
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,student,medium,135018,2,2,2,Latin_American
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,student,medium,134986,2,2,2,Latin_American
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,student,medium,134996,2,2,2,Latin_American
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,student,medium,134983,2,2,2,Latin_American
U1012,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,student,medium,135001,1,1,2,Latin_American
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135060,1,1,0,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,132951,2,2,2,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135075,2,2,1,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,132572,1,1,0,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,132921,2,2,1,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,132875,2,2,1,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135076,1,1,0,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135085,1,2,0,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135072,2,1,1,Japanese
U1013,22.174624,-100.993873,False,Moderate,no preference,friends,public,widow,independent,1982,professional,medium,135079,1,1,1,Japanese
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132877,1,1,2,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132851,1,1,1,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132869,2,2,2,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,135054,1,1,1,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132870,0,0,1,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132866,0,1,1,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,132845,1,1,1,Mexican
U1015,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,student,medium,135071,0,0,0,Mexican
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135062,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135051,2,2,0,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,132862,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135052,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135085,2,2,0,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135066,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135060,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135045,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,132856,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135106,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135032,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135042,1,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,132834,2,2,2,Cafe-Coffee_Shop
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135062,2,2,2,Contemporary
U1016,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,student,medium,135051,2,2,0,Contemporary
